time,open,high,low,close,volume,vw
2021-05-10 00:00:00-04:00,221.63,221.68,209.2,209.68,96324900,214.0
2021-05-11 00:00:00-04:00,199.75,209.03,198.53,205.73,141903123,204.48
2021-05-12 00:00:00-04:00,200.83,206.8,195.59,196.63,101978538,200.6
2021-05-13 00:00:00-04:00,200.52,202.15,186.55,190.56,133176996,193.18
2021-05-14 00:00:00-04:00,194.47,197.62,190.15,196.58,100163718,194.48
2021-05-17 00:00:00-04:00,191.85,196.58,187.07,192.28,98787180,191.3
2021-05-18 00:00:00-04:00,189.33,198.75,187.79,192.62,111892746,194.11
2021-05-19 00:00:00-04:00,184.18,188.74,182.33,187.82,120410409,185.66
2021-05-20 00:00:00-04:00,191.67,196.28,190.36,195.59,94301817,193.48
2021-05-21 00:00:00-04:00,198.7,198.89,193.33,193.63,80355897,195.77
2021-05-24 00:00:00-04:00,193.87,204.83,191.22,202.15,106643790,199.92
2021-05-25 00:00:00-04:00,202.44,204.66,198.57,201.56,85650870,200.99
2021-05-26 00:00:00-04:00,202.52,208.72,200.5,206.38,87638667,205.71
2021-05-27 00:00:00-04:00,206.75,210.38,205.4,210.28,84847251,208.0
2021-05-28 00:00:00-04:00,209.5,211.86,207.46,208.41,69780066,209.6
2021-06-01 00:00:00-04:00,209.27,211.27,206.85,207.97,55356498,208.8
2021-06-02 00:00:00-04:00,206.71,207.79,199.71,201.71,71231376,202.56
2021-06-03 00:00:00-04:00,200.6,201.52,190.41,190.95,91943814,196.11
2021-06-04 00:00:00-04:00,193.24,200.2,192.4,199.68,73488150,197.98
2021-06-07 00:00:00-04:00,197.28,203.33,194.29,201.71,69017349,197.71
2021-06-08 00:00:00-04:00,207.67,207.7,198.5,201.2,80331033,202.09
2021-06-09 00:00:00-04:00,200.72,203.93,199.21,199.59,50742036,201.05
2021-06-10 00:00:00-04:00,201.29,205.53,200.17,203.37,72879825,203.6
2021-06-11 00:00:00-04:00,203.41,204.19,200.51,203.3,49605879,202.49
2021-06-14 00:00:00-04:00,204.08,208.5,203.06,205.9,62879847,206.0
2021-06-15 00:00:00-04:00,205.56,205.6,199.41,199.79,54506862,201.86
2021-06-16 00:00:00-04:00,199.18,202.83,197.83,201.62,68555679,200.42
2021-06-17 00:00:00-04:00,200.63,207.16,200.45,205.53,70496613,204.94
2021-06-18 00:00:00-04:00,204.46,209.45,203.93,207.77,78576252,206.83
2021-06-21 00:00:00-04:00,208.16,210.46,202.96,206.94,75668961,206.95
2021-06-22 00:00:00-04:00,206.08,209.52,205.17,207.9,59083764,207.65
2021-06-23 00:00:00-04:00,210.67,219.07,210.01,218.86,95179614,216.79
2021-06-24 00:00:00-04:00,225.0,232.54,222.54,226.61,139901631,228.2
2021-06-25 00:00:00-04:00,229.86,231.27,222.9,223.96,100471014,226.21
2021-06-28 00:00:00-04:00,223.88,231.57,223.44,229.57,66126225,228.88
2021-06-29 00:00:00-04:00,228.22,229.17,225.3,226.92,53392110,226.89
2021-06-30 00:00:00-04:00,226.59,230.94,226.05,226.57,58557717,228.33
2021-07-01 00:00:00-04:00,227.97,229.33,224.27,225.97,56827473,226.41
2021-07-02 00:00:00-04:00,226.3,233.33,224.42,226.3,82439697,227.94
2021-07-06 00:00:00-04:00,227.24,228.0,217.13,219.86,71123172,220.59
2021-07-07 00:00:00-04:00,221.42,221.9,212.77,214.88,57350223,215.94
2021-07-08 00:00:00-04:00,209.46,218.14,206.82,217.6,69965091,213.54
2021-07-09 00:00:00-04:00,217.73,219.64,214.9,218.98,56685882,217.94
2021-07-12 00:00:00-04:00,220.73,229.08,220.72,228.57,79474527,226.75
2021-07-13 00:00:00-04:00,228.77,231.09,222.1,222.85,63867447,225.78
2021-07-14 00:00:00-04:00,223.58,226.2,217.61,217.79,65937978,221.89
2021-07-15 00:00:00-04:00,219.46,222.05,212.63,216.87,61668102,217.4
2021-07-16 00:00:00-04:00,218.23,218.9,214.07,214.74,50550363,215.65
2021-07-19 00:00:00-04:00,209.96,215.73,207.1,215.41,65807838,212.13
2021-07-20 00:00:00-04:00,217.33,220.8,213.5,220.17,47994027,216.96
2021-07-21 00:00:00-04:00,219.87,221.62,216.76,218.43,43000602,219.11
2021-07-22 00:00:00-04:00,218.81,220.72,214.87,216.42,46255059,217.43
2021-07-23 00:00:00-04:00,215.45,216.27,212.43,214.46,44785659,214.25
2021-07-26 00:00:00-04:00,216.99,222.73,215.7,219.21,77554545,219.49
2021-07-27 00:00:00-04:00,221.13,222.17,209.08,214.93,100287885,214.04
2021-07-28 00:00:00-04:00,215.67,218.32,213.13,215.66,48926985,215.72
2021-07-29 00:00:00-04:00,216.6,227.9,216.27,225.78,92670633,224.4
2021-07-30 00:00:00-04:00,223.92,232.51,223.0,229.07,90223596,228.96
2021-08-02 00:00:00-04:00,233.33,242.31,232.8,236.56,103983660,238.66
2021-08-03 00:00:00-04:00,239.67,240.88,233.67,236.58,66529851,236.82
2021-08-04 00:00:00-04:00,237.0,241.63,236.31,236.97,52193688,238.14
2021-08-05 00:00:00-04:00,238.67,240.32,237.14,238.21,39693294,238.64
2021-08-06 00:00:00-04:00,237.3,238.78,232.54,233.03,48099063,234.54
2021-08-09 00:00:00-04:00,236.72,239.68,235.04,237.92,46709037,238.04
2021-08-10 00:00:00-04:00,238.0,238.86,233.96,236.66,42264411,236.4
2021-08-11 00:00:00-04:00,237.57,238.39,234.74,235.94,30523668,236.17
2021-08-12 00:00:00-04:00,235.45,240.93,233.13,240.75,54374835,238.08
2021-08-13 00:00:00-04:00,241.24,243.3,238.11,239.06,53036709,240.03
2021-08-16 00:00:00-04:00,235.02,236.5,225.47,228.72,71804127,229.03
2021-08-17 00:00:00-04:00,224.22,224.86,216.28,221.9,72796857,220.56
2021-08-18 00:00:00-04:00,223.25,231.92,223.12,229.66,62502852,229.08
2021-08-19 00:00:00-04:00,226.07,228.85,222.53,224.49,43894203,225.62
2021-08-20 00:00:00-04:00,227.62,230.71,224.57,226.75,46441383,226.76
2021-08-23 00:00:00-04:00,228.48,237.38,226.92,235.43,62751645,234.35
2021-08-24 00:00:00-04:00,236.89,238.41,234.21,236.16,39995667,236.09
2021-08-25 00:00:00-04:00,235.68,238.99,234.67,237.07,39422199,237.25
2021-08-26 00:00:00-04:00,236.1,238.47,232.54,233.72,40606989,235.18
2021-08-27 00:00:00-04:00,235.0,238.33,234.03,237.31,42680499,236.84
2021-08-30 00:00:00-04:00,238.24,243.67,237.58,243.64,56813916,241.68
2021-08-31 00:00:00-04:00,244.33,246.8,242.15,245.24,68892972,244.93
2021-09-01 00:00:00-04:00,244.69,247.33,243.76,244.7,40836579,245.49
2021-09-02 00:00:00-04:00,244.83,246.99,243.51,244.13,39459252,245.13
2021-09-03 00:00:00-04:00,244.08,244.67,241.4,244.52,46601031,243.1
2021-09-07 00:00:00-04:00,246.67,253.4,246.42,250.97,61248096,250.92
2021-09-08 00:00:00-04:00,253.86,254.82,246.92,251.29,57480720,250.84
2021-09-09 00:00:00-04:00,251.14,254.03,250.54,251.62,43416717,252.27
2021-09-10 00:00:00-04:00,253.2,254.2,244.84,245.42,46440615,249.8
2021-09-13 00:00:00-04:00,246.74,248.26,236.28,247.67,70578183,243.04
2021-09-14 00:00:00-04:00,247.52,251.49,245.47,248.16,56788251,248.63
2021-09-15 00:00:00-04:00,248.33,252.29,246.12,251.94,48175188,249.73
2021-09-16 00:00:00-04:00,250.94,252.97,249.2,252.33,43810080,251.15
2021-09-17 00:00:00-04:00,252.38,253.68,250.0,253.16,107816007,252.7
2021-09-20 00:00:00-04:00,244.85,247.33,239.54,243.39,76413996,243.17
2021-09-21 00:00:00-04:00,244.93,248.25,243.48,246.46,51456477,246.48
2021-09-22 00:00:00-04:00,247.84,251.22,246.37,250.65,47259825,249.29
2021-09-23 00:00:00-04:00,251.67,252.73,249.31,251.21,36851235,251.12
2021-09-24 00:00:00-04:00,248.63,258.27,248.19,258.13,65454966,254.51
2021-09-27 00:00:00-04:00,257.71,266.33,256.44,263.79,86527329,262.43
2021-09-28 00:00:00-04:00,262.4,265.21,255.39,259.19,78547278,260.2
2021-09-29 00:00:00-04:00,259.93,264.5,256.89,260.44,64091814,260.8
2021-09-30 00:00:00-04:00,260.33,263.04,258.33,258.49,56131692,260.61
2021-10-01 00:00:00-04:00,259.47,260.26,254.53,258.41,53069856,257.43
2021-10-04 00:00:00-04:00,265.5,268.99,258.71,260.51,94158771,263.34
2021-10-05 00:00:00-04:00,261.6,265.77,258.07,260.2,56581890,261.74
2021-10-06 00:00:00-04:00,258.73,262.22,257.74,260.92,45027315,260.34
2021-10-07 00:00:00-04:00,261.82,268.33,261.13,264.54,60156087,264.07
2021-10-08 00:00:00-04:00,265.4,265.46,260.3,261.83,51048744,262.36
2021-10-11 00:00:00-04:00,262.55,267.08,261.83,263.98,43392918,264.98
2021-10-12 00:00:00-04:00,266.98,270.77,265.52,268.57,68756934,268.89
2021-10-13 00:00:00-04:00,270.16,271.8,268.59,270.36,43411212,269.88
2021-10-14 00:00:00-04:00,271.83,273.42,271.12,272.77,38105859,272.46
2021-10-15 00:00:00-04:00,274.58,281.07,274.12,281.01,58317180,277.72
2021-10-18 00:00:00-04:00,283.93,291.75,283.82,290.04,75739308,288.46
2021-10-19 00:00:00-04:00,292.51,292.65,287.5,288.09,53426646,289.9
2021-10-20 00:00:00-04:00,288.45,289.83,285.79,288.6,43005624,288.27
2021-10-21 00:00:00-04:00,285.33,300.0,285.17,298.0,96289437,296.46
2021-10-22 00:00:00-04:00,298.5,303.33,296.99,303.23,70694334,301.48
2021-10-25 00:00:00-04:00,316.84,348.34,314.73,341.62,191111610,330.48
2021-10-26 00:00:00-04:00,341.56,364.98,333.81,339.48,189483174,347.88
2021-10-27 00:00:00-04:00,346.55,356.96,343.59,345.95,118163589,349.58
2021-10-28 00:00:00-04:00,356.1,360.33,351.4,359.01,83561100,356.65
2021-10-29 00:00:00-04:00,360.62,371.74,357.73,371.33,91698321,365.38
2021-11-01 00:00:00-04:00,381.67,403.25,372.89,402.86,171428391,388.76
2021-11-02 00:00:00-04:00,386.45,402.86,382.0,390.67,130497765,392.6
2021-11-03 00:00:00-04:00,392.44,405.13,384.21,404.62,105213150,394.97
2021-11-04 00:00:00-04:00,411.47,414.5,405.67,409.97,77803437,411.08
2021-11-05 00:00:00-04:00,409.33,413.29,402.67,407.36,66150717,409.06
2021-11-08 00:00:00-05:00,383.26,399.0,377.67,387.65,104258433,391.54
2021-11-09 00:00:00-05:00,391.2,391.5,337.17,341.17,180404343,355.75
2021-11-10 00:00:00-05:00,336.8,359.37,329.1,355.98,130445778,349.78
2021-11-11 00:00:00-05:00,367.59,368.32,351.56,354.5,68496357,357.47
2021-11-12 00:00:00-05:00,349.17,351.5,339.73,344.47,78093603,344.22
2021-11-15 00:00:00-05:00,339.21,343.99,326.2,337.8,105689103,333.61
2021-11-16 00:00:00-05:00,334.44,352.4,334.06,351.58,82407423,347.67
2021-11-17 00:00:00-05:00,354.5,373.21,351.83,363.0,95904072,363.31
2021-11-18 00:00:00-05:00,368.85,370.67,358.34,365.46,64023132,364.97
2021-11-19 00:00:00-05:00,366.29,379.57,364.23,379.02,66714192,372.42
2021-11-22 00:00:00-05:00,387.44,400.65,377.48,385.62,102266262,391.37
2021-11-23 00:00:00-05:00,389.17,393.5,354.23,369.68,110550870,371.02
2021-11-24 00:00:00-05:00,360.13,377.59,354.0,372.0,69474618,370.01
2021-11-26 00:00:00-05:00,366.49,369.59,360.33,360.64,36543105,364.0
2021-11-29 00:00:00-05:00,367.0,380.89,366.73,379.0,61228899,376.76
2021-11-30 00:00:00-05:00,381.46,389.33,372.67,381.59,87795402,381.04
2021-12-01 00:00:00-05:00,386.9,390.95,363.59,365.0,70285119,378.57
2021-12-02 00:00:00-05:00,366.35,371.0,352.22,361.53,75038658,361.38
2021-12-03 00:00:00-05:00,361.6,363.53,333.4,338.32,93758061,342.9
2021-12-06 00:00:00-05:00,333.84,340.55,316.83,336.34,83100477,330.31
2021-12-07 00:00:00-05:00,348.07,352.56,342.27,350.58,58147668,348.27
2021-12-08 00:00:00-05:00,350.9,357.46,344.33,356.32,43279581,351.54
2021-12-09 00:00:00-05:00,353.55,354.16,334.12,334.6,61164177,342.03
2021-12-10 00:00:00-05:00,336.25,340.33,327.51,339.01,61411893,335.17
2021-12-13 00:00:00-05:00,333.7,335.0,317.14,322.14,81123156,323.52
2021-12-14 00:00:00-05:00,315.0,322.14,310.0,319.5,72647658,315.51
2021-12-15 00:00:00-05:00,317.74,326.25,309.42,325.33,77110122,317.92
2021-12-16 00:00:00-05:00,331.5,331.66,307.28,308.97,84692799,314.78
2021-12-17 00:00:00-05:00,304.92,320.22,303.01,310.86,117776133,311.7
2021-12-20 00:00:00-05:00,303.57,307.23,297.8,299.98,58016547,301.18
2021-12-21 00:00:00-05:00,305.62,313.17,295.37,312.84,73229859,305.71
2021-12-22 00:00:00-05:00,321.89,338.55,319.02,336.29,95651769,331.6
2021-12-23 00:00:00-05:00,335.6,357.66,332.52,355.67,94589271,349.06
2021-12-27 00:00:00-05:00,357.89,372.33,356.91,364.65,74200647,366.45
2021-12-28 00:00:00-05:00,369.83,373.0,359.47,362.82,61861317,364.32
2021-12-29 00:00:00-05:00,366.21,368.0,354.71,362.06,57660693,361.43
2021-12-30 00:00:00-05:00,353.78,365.18,351.05,356.78,48039156,359.19
2021-12-31 00:00:00-05:00,357.81,360.67,351.53,352.26,42015711,355.44
2022-01-03 00:00:00-05:00,382.58,400.36,378.68,399.93,107682897,391.04
2022-01-04 00:00:00-05:00,396.52,402.67,374.35,383.2,102010293,387.01
2022-01-05 00:00:00-05:00,382.22,390.11,360.34,362.71,81960327,375.17
2022-01-06 00:00:00-05:00,359.0,362.67,340.17,354.9,91638516,353.3
2022-01-07 00:00:00-05:00,360.12,360.31,336.67,342.32,85360230,346.17
2022-01-10 00:00:00-05:00,333.33,353.03,326.67,352.71,93700128,339.49
2022-01-11 00:00:00-05:00,351.22,358.62,346.27,354.8,67558095,353.48
2022-01-12 00:00:00-05:00,359.62,371.61,357.53,368.74,86490552,365.55
2022-01-13 00:00:00-05:00,369.69,371.87,342.18,343.85,99600825,355.98
2022-01-14 00:00:00-05:00,339.96,350.67,337.79,349.87,74405700,345.46
2022-01-18 00:00:00-05:00,342.2,356.93,338.69,343.5,69348192,347.37
2022-01-19 00:00:00-05:00,347.23,351.56,331.67,331.88,76658034,338.4
2022-01-20 00:00:00-05:00,336.58,347.22,331.33,332.09,72059613,339.66
2022-01-21 00:00:00-05:00,332.11,334.85,313.5,314.63,105092883,321.26
2022-01-24 00:00:00-05:00,301.59,311.17,283.82,310.0,156183390,296.31
2022-01-25 00:00:00-05:00,304.73,317.09,301.07,306.13,88921677,307.73
2022-01-26 00:00:00-05:00,317.48,329.23,302.0,312.47,106612071,316.18
2022-01-27 00:00:00-05:00,311.12,311.8,276.33,276.37,149308440,288.68
2022-01-28 00:00:00-05:00,277.19,285.83,264.0,282.12,136817127,277.1
2022-01-31 00:00:00-05:00,290.9,312.66,287.35,312.24,108164259,305.14
2022-02-01 00:00:00-05:00,311.74,314.57,301.67,310.42,74970477,309.03
2022-02-02 00:00:00-05:00,309.39,310.5,296.47,301.89,69139842,303.04
2022-02-03 00:00:00-05:00,294.0,312.33,293.51,297.05,80973111,303.12
2022-02-04 00:00:00-05:00,299.07,312.17,293.72,307.77,74942805,305.0
2022-02-07 00:00:00-05:00,307.93,315.92,300.9,302.45,62192859,307.24
2022-02-08 00:00:00-05:00,301.84,308.76,298.27,307.33,52317297,305.17
2022-02-09 00:00:00-05:00,311.67,315.42,306.67,310.67,53569329,310.92
2022-02-10 00:00:00-05:00,302.79,314.6,298.9,301.52,67941555,306.85
2022-02-11 00:00:00-05:00,303.21,305.32,283.57,286.67,81135126,292.74
2022-02-14 00:00:00-05:00,287.19,299.63,284.38,291.92,69396507,292.04
2022-02-15 00:00:00-05:00,300.0,307.67,297.79,307.48,59464416,305.01
2022-02-16 00:00:00-05:00,304.68,308.81,300.4,307.8,53259228,304.78
2022-02-17 00:00:00-05:00,304.42,306.17,291.37,292.12,56802912,296.59
2022-02-18 00:00:00-05:00,295.33,295.62,279.2,285.66,70613079,285.41
2022-02-22 00:00:00-05:00,278.04,285.58,267.03,273.84,87620286,274.48
2022-02-23 00:00:00-05:00,276.81,278.43,253.52,254.68,97203177,262.79
2022-02-24 00:00:00-05:00,233.46,267.49,233.33,266.92,140195412,252.74
2022-02-25 00:00:00-05:00,269.74,273.17,260.8,269.96,77605824,267.29
2022-02-28 00:00:00-05:00,271.67,292.29,271.57,290.14,103719312,285.85
2022-03-01 00:00:00-05:00,289.89,296.63,284.59,288.12,76572300,289.24
2022-03-02 00:00:00-05:00,290.71,295.49,281.42,293.3,76231512,288.84
2022-03-03 00:00:00-05:00,292.92,295.48,277.53,279.76,64111761,284.56
2022-03-04 00:00:00-05:00,283.03,285.22,275.05,279.43,69328869,279.97
2022-03-07 00:00:00-05:00,285.43,288.71,268.19,268.19,75179832,276.59
2022-03-08 00:00:00-05:00,265.18,283.33,260.72,274.8,82462812,274.06
2022-03-09 00:00:00-05:00,279.83,286.85,277.34,286.32,61495188,283.63
2022-03-10 00:00:00-05:00,283.82,284.82,270.12,279.43,60189996,276.86
2022-03-11 00:00:00-05:00,280.07,281.27,264.59,265.12,68777676,269.26
2022-03-14 00:00:00-04:00,260.2,266.9,252.01,255.46,71632923,257.88
2022-03-15 00:00:00-04:00,258.42,268.52,252.19,267.3,69150318,263.13
2022-03-16 00:00:00-04:00,269.33,280.67,267.42,280.08,87473046,276.15
2022-03-17 00:00:00-04:00,277.0,291.67,275.24,290.53,69942120,286.09
2022-03-18 00:00:00-04:00,291.5,302.62,289.13,301.8,119997312,299.2
2022-03-21 00:00:00-04:00,304.99,314.28,302.36,307.05,84183066,307.5
2022-03-22 00:00:00-04:00,310.0,332.62,307.25,331.33,108364752,321.67
2022-03-23 00:00:00-04:00,326.65,346.9,325.47,333.04,122363847,336.46
2022-03-24 00:00:00-04:00,336.58,341.5,329.6,337.97,71270979,336.35
2022-03-25 00:00:00-04:00,336.0,340.6,332.44,336.88,63525309,335.87
2022-03-28 00:00:00-04:00,355.03,365.96,351.2,363.95,106927557,360.37
2022-03-29 00:00:00-04:00,369.33,371.59,357.7,366.52,76144650,365.46
2022-03-30 00:00:00-04:00,363.72,371.32,361.33,364.66,61293519,366.25
2022-03-31 00:00:00-04:00,364.86,367.71,358.88,359.2,51842877,362.76
2022-04-01 00:00:00-04:00,360.38,364.92,355.55,361.53,55560357,360.48
2022-04-04 00:00:00-04:00,363.13,383.3,357.51,381.82,84036753,374.43
2022-04-05 00:00:00-04:00,378.77,384.29,362.43,363.75,81573210,371.22
2022-04-06 00:00:00-04:00,357.82,359.67,342.57,348.59,89985204,349.11
2022-04-07 00:00:00-04:00,350.8,358.86,340.51,352.42,79447059,350.34
2022-04-08 00:00:00-04:00,347.77,349.48,340.81,341.83,56290779,344.62
2022-04-11 00:00:00-04:00,326.8,336.16,324.88,325.31,59971380,329.32
2022-04-12 00:00:00-04:00,332.55,340.4,325.53,328.98,67807599,332.44
2022-04-13 00:00:00-04:00,327.03,342.08,324.37,340.79,56404203,335.35
2022-04-14 00:00:00-04:00,333.1,337.57,327.4,328.33,61456935,330.29
2022-04-18 00:00:00-04:00,329.68,338.31,324.47,334.76,52633557,332.44
2022-04-19 00:00:00-04:00,335.02,344.98,331.78,342.72,51440775,340.6
2022-04-20 00:00:00-04:00,343.33,344.67,325.08,325.73,72630321,331.06
2022-04-21 00:00:00-04:00,358.24,364.07,332.14,336.26,107352273,348.44
2022-04-22 00:00:00-04:00,338.3,344.95,331.33,335.02,71315436,337.89
2022-04-25 00:00:00-04:00,326.32,336.21,325.1,332.67,70079676,331.1
2022-04-26 00:00:00-04:00,331.81,333.33,291.67,292.14,138951135,303.61
2022-04-27 00:00:00-04:00,299.53,306.0,292.45,293.84,77733021,299.12
2022-04-28 00:00:00-04:00,299.99,300.0,273.9,292.5,126714441,286.37
2022-04-29 00:00:00-04:00,300.75,311.47,290.0,290.25,90836778,300.14
2022-05-02 00:00:00-04:00,286.92,302.12,282.68,300.98,77984403,292.74
2022-05-03 00:00:00-04:00,301.06,308.03,296.2,303.08,65199018,302.9
2022-05-04 00:00:00-04:00,301.31,318.5,295.09,317.54,84429702,306.58
2022-05-05 00:00:00-04:00,313.07,315.2,285.9,291.09,95464236,296.34
2022-05-06 00:00:00-04:00,295.67,296.0,281.04,288.55,74417199,289.42
2022-05-09 00:00:00-04:00,278.82,281.88,260.38,262.37,93342498,269.65
2022-05-10 00:00:00-04:00,273.0,275.12,258.08,266.68,86346345,266.85
2022-05-11 00:00:00-04:00,265.0,269.92,242.4,244.67,99362850,254.77
2022-05-12 00:00:00-04:00,233.67,253.22,226.67,242.67,142801245,240.51
2022-05-13 00:00:00-04:00,257.83,262.45,250.52,256.53,94264998,256.53
2022-05-16 00:00:00-04:00,255.72,256.59,239.7,241.46,87514374,246.61
2022-05-17 00:00:00-04:00,249.12,254.83,242.95,253.87,82030140,250.24
2022-05-18 00:00:00-04:00,248.17,253.5,233.6,236.6,90064674,241.23
2022-05-19 00:00:00-04:00,235.67,244.67,231.37,236.47,90894216,237.64
2022-05-20 00:00:00-04:00,238.0,240.53,211.0,221.3,147301764,221.03
2022-05-23 00:00:00-04:00,218.34,226.65,212.69,224.97,90767196,221.09
2022-05-24 00:00:00-04:00,217.84,217.97,206.86,209.39,91112958,212.03
2022-05-25 00:00:00-04:00,207.95,223.11,207.67,219.6,94370967,217.63
2022-05-26 00:00:00-04:00,220.47,239.56,217.89,235.91,108311589,232.15
2022-05-27 00:00:00-04:00,241.08,253.27,240.18,253.21,91722951,249.47
2022-05-31 00:00:00-04:00,257.85,259.6,244.74,252.75,102472941,253.24
2022-06-01 00:00:00-04:00,251.72,257.33,243.64,246.79,78486081,248.94
2022-06-02 00:00:00-04:00,244.16,264.21,242.07,258.33,95041167,257.12
2022-06-03 00:00:00-04:00,243.23,247.8,233.42,234.52,114389412,237.89
2022-06-06 00:00:00-04:00,244.35,244.87,234.35,238.28,85406682,238.68
2022-06-07 00:00:00-04:00,234.0,240.0,230.09,238.89,74450439,236.83
2022-06-08 00:00:00-04:00,240.09,249.96,239.18,241.87,77487516,244.94
2022-06-09 00:00:00-04:00,249.34,255.55,239.33,239.71,98069550,247.53
2022-06-10 00:00:00-04:00,235.16,239.5,227.91,232.23,99562290,232.36
2022-06-13 00:00:00-04:00,223.17,226.63,214.68,215.74,106116450,218.84
2022-06-14 00:00:00-04:00,218.29,226.33,211.74,220.89,99712563,218.78
2022-06-15 00:00:00-04:00,220.92,235.66,218.15,233.0,122450637,228.14
2022-06-16 00:00:00-04:00,222.74,225.17,208.69,213.1,110667153,215.57
2022-06-17 00:00:00-04:00,213.43,220.97,213.2,216.76,100995858,216.75
2022-06-21 00:00:00-04:00,224.6,243.58,224.33,237.04,127456170,237.68
2022-06-22 00:00:00-04:00,234.5,246.83,233.83,236.09,104179143,239.68
2022-06-23 00:00:00-04:00,237.91,239.32,228.64,235.07,106426701,233.96
2022-06-24 00:00:00-04:00,237.47,246.07,236.09,245.71,95911677,243.58
2022-06-27 00:00:00-04:00,249.37,252.07,242.57,244.92,93358887,246.06
2022-06-28 00:00:00-04:00,244.48,249.97,232.34,232.66,92689491,239.44
2022-06-29 00:00:00-04:00,230.5,231.17,222.27,228.49,84220425,226.24
2022-06-30 00:00:00-04:00,224.51,229.46,218.86,224.47,96923613,224.95
2022-07-01 00:00:00-04:00,227.0,230.23,222.12,227.26,75818385,225.64
2022-07-05 00:00:00-04:00,223.0,233.15,216.17,233.07,86750118,225.15
2022-07-06 00:00:00-04:00,230.78,234.56,227.19,231.73,73420401,230.45
2022-07-07 00:00:00-04:00,233.92,245.36,232.21,244.54,83378016,241.47
2022-07-08 00:00:00-04:00,242.33,254.98,241.16,250.76,101080311,250.14
2022-07-11 00:00:00-04:00,252.1,253.06,233.63,234.34,101261439,238.91
2022-07-12 00:00:00-04:00,236.85,239.77,228.37,233.07,89719068,233.12
2022-07-13 00:00:00-04:00,225.5,242.06,225.03,237.04,99374205,236.67
2022-07-14 00:00:00-04:00,234.9,238.65,229.33,238.31,80012421,233.99
2022-07-15 00:00:00-04:00,240.0,243.62,236.89,240.07,71919753,239.74
2022-07-18 00:00:00-04:00,244.94,250.52,239.6,240.55,84192465,246.09
2022-07-19 00:00:00-04:00,245.0,247.14,236.98,245.53,83010603,243.18
2022-07-20 00:00:00-04:00,246.78,250.66,243.48,247.5,90337992,247.66
2022-07-21 00:00:00-04:00,255.11,273.27,254.87,271.71,144499503,266.09
2022-07-22 00:00:00-04:00,276.22,280.79,270.71,272.24,105680001,275.14
2022-07-25 00:00:00-04:00,272.22,274.15,267.4,268.43,66216015,270.14
2022-07-26 00:00:00-04:00,266.51,267.31,256.26,258.86,68466423,260.59
2022-07-27 00:00:00-04:00,263.81,275.93,261.79,274.82,92390127,270.76
2022-07-28 00:00:00-04:00,280.07,283.3,272.8,280.9,86449095,279.14
2022-07-29 00:00:00-04:00,280.7,298.32,279.1,297.15,97900101,290.08
2022-08-01 00:00:00-04:00,301.28,311.88,295.0,297.28,118862181,302.45
2022-08-02 00:00:00-04:00,294.0,307.83,292.67,300.59,96911778,301.91
2022-08-03 00:00:00-04:00,305.0,309.55,301.15,307.4,82248759,306.33
2022-08-04 00:00:00-04:00,311.0,313.61,305.0,308.63,73729356,309.01
2022-08-05 00:00:00-04:00,302.67,304.61,285.54,288.17,115072254,294.15
2022-08-08 00:00:00-04:00,295.0,305.2,289.09,290.42,100850469,297.55
2022-08-09 00:00:00-04:00,290.29,292.4,279.35,283.33,87524070,284.08
2022-08-10 00:00:00-04:00,297.07,297.51,283.37,294.36,97086366,290.95
2022-08-11 00:00:00-04:00,296.51,298.24,285.83,286.63,71590704,291.06
2022-08-12 00:00:00-04:00,289.42,300.16,285.03,300.03,81435855,294.02
2022-08-15 00:00:00-04:00,301.79,313.13,301.23,309.32,90839322,308.21
2022-08-16 00:00:00-04:00,311.67,314.67,302.88,306.56,89645397,308.34
2022-08-17 00:00:00-04:00,303.4,309.66,300.03,304.0,69900225,304.33
2022-08-18 00:00:00-04:00,306.0,306.5,301.85,302.87,48405300,304.21
2022-08-19 00:00:00-04:00,299.0,300.36,292.5,296.67,63256722,295.76
2022-08-22 00:00:00-04:00,291.91,292.4,286.3,289.91,57407433,289.11
2022-08-23 00:00:00-04:00,291.45,298.83,287.92,296.45,65292276,294.87
2022-08-24 00:00:00-04:00,297.56,303.65,296.5,297.1,58669287,300.09
2022-08-25 00:00:00-04:00,302.36,302.96,291.6,296.07,54671112,295.260117
2022-08-26 00:00:00-04:00,297.43,302.0,287.47,288.09,59257066,292.508688
2022-08-29 00:00:00-04:00,282.83,287.74,280.7,284.82,43730113,284.465245
2022-08-30 00:00:00-04:00,287.865,288.48,272.65,277.7,51825894,279.248793
2022-08-31 00:00:00-04:00,280.62,281.25,271.81,275.61,56092315,276.330944
2022-09-01 00:00:00-04:00,272.575,277.58,266.15,277.16,55804836,271.481185
2022-09-02 00:00:00-04:00,281.065,282.35,269.08,270.21,52523745,274.323217
2022-09-06 00:00:00-04:00,272.675,275.99,265.74,274.42,57451023,272.196879
2022-09-07 00:00:00-04:00,273.1,283.84,272.27,283.7,52170102,280.093708
2022-09-08 00:00:00-04:00,281.3,289.5,279.76,289.26,55399153,286.202628
2022-09-09 00:00:00-04:00,291.67,299.85,291.245,299.68,56082207,297.419463
2022-09-12 00:00:00-04:00,300.72,305.49,300.4,304.42,50396267,303.652347
2022-09-13 00:00:00-04:00,292.9,297.3999,290.4,292.13,70982158,293.635054
