time,open,high,low,close,volume,vw
2021-04-29 00:00:00-04:00,83.56,83.8,82.505,82.87,6717500,83.046241
2021-04-30 00:00:00-04:00,82.55,83.4078,82.35,83.24,6413756,82.976885
2021-05-03 00:00:00-04:00,83.8,84.445,83.28,84.14,6266069,83.918303
2021-05-04 00:00:00-04:00,84.12,84.59,83.1501,83.94,10066562,83.722714
2021-05-05 00:00:00-04:00,83.63,84.67,83.54,84.13,5153404,84.124438
2021-05-06 00:00:00-04:00,84.81,84.9,83.5301,84.68,4903888,84.345696
2021-05-07 00:00:00-04:00,84.81,85.9298,84.14,85.71,6534838,85.449107
2021-05-10 00:00:00-04:00,86.86,87.04,84.93,85.04,9042647,85.839587
2021-05-11 00:00:00-04:00,84.24,85.2,83.35,84.33,7348922,84.238924
2021-05-12 00:00:00-04:00,84.23,84.86,82.22,82.28,7323563,82.833863
2021-05-13 00:00:00-04:00,82.3,84.28,82.14,83.78,4710381,83.705447
2021-05-14 00:00:00-04:00,84.45,86.07,84.355,85.88,5403168,85.600746
2021-05-17 00:00:00-04:00,85.06,86.57,85.06,86.57,8642084,86.175119
2021-05-18 00:00:00-04:00,86.2,86.96,85.35,85.38,12506737,86.025748
2021-05-19 00:00:00-04:00,84.84,85.27,83.58,85.21,14748275,84.640469
2021-05-20 00:00:00-04:00,84.74,85.56,84.09,85.23,16254551,84.9292
2021-05-21 00:00:00-04:00,85.85,87.1,85.55,85.81,10198561,86.144423
2021-05-24 00:00:00-04:00,86.49,86.95,86.0,86.48,8419839,86.445222
2021-05-25 00:00:00-04:00,86.63,87.28,85.99,86.26,11818634,86.539
2021-05-26 00:00:00-04:00,86.33,86.73,86.0,86.5,7993562,86.342646
2021-05-27 00:00:00-04:00,88.5,88.81,87.705,88.61,17892142,88.437122
2021-05-28 00:00:00-04:00,88.4,88.83,88.035,88.71,8092111,88.523775
2021-06-01 00:00:00-04:00,89.81,89.93,88.84,88.99,7116507,89.094374
2021-06-02 00:00:00-04:00,89.25,89.25,88.4465,88.63,7048881,88.707276
2021-06-03 00:00:00-04:00,88.11,88.967,87.885,88.68,6351123,88.587423
2021-06-04 00:00:00-04:00,88.65,89.24,88.5484,89.02,6704853,88.937696
2021-06-07 00:00:00-04:00,88.97,89.15,88.48,88.97,8388527,88.820963
2021-06-08 00:00:00-04:00,89.2,89.78,88.76,89.45,7948859,89.449178
2021-06-09 00:00:00-04:00,89.36,89.57,88.82,88.85,7836496,89.17809
2021-06-10 00:00:00-04:00,89.8,89.98,88.16,88.25,7839557,88.617981
2021-06-11 00:00:00-04:00,88.7,88.97,88.165,88.81,6565693,88.616522
2021-06-14 00:00:00-04:00,88.72,89.19,88.245,88.72,6807770,88.686317
2021-06-15 00:00:00-04:00,88.95,89.795,88.8,89.4,6173003,89.407384
2021-06-16 00:00:00-04:00,89.23,89.43,87.95,88.43,9356684,88.720551
2021-06-17 00:00:00-04:00,88.48,88.73,86.32,87.13,9156943,87.218116
2021-06-18 00:00:00-04:00,85.9,86.73,85.62,85.92,14720966,85.978312
2021-06-21 00:00:00-04:00,86.75,88.14,86.52,88.0,5763130,87.744497
2021-06-22 00:00:00-04:00,87.68,88.06,86.86,87.38,4921876,87.321728
2021-06-23 00:00:00-04:00,87.42,87.61,86.57,86.6,4071312,86.863566
2021-06-24 00:00:00-04:00,87.18,87.18,86.255,86.85,6356798,86.76745
2021-06-25 00:00:00-04:00,87.03,87.4,86.68,86.72,8859599,86.809649
2021-06-28 00:00:00-04:00,86.39,86.4,84.76,85.11,6713662,85.137215
2021-06-29 00:00:00-04:00,85.38,85.87,84.34,84.44,7353283,84.737243
2021-06-30 00:00:00-04:00,84.34,85.67,84.14,85.31,5511438,85.200577
2021-07-01 00:00:00-04:00,85.42,86.25,85.27,86.22,4373330,86.036364
2021-07-02 00:00:00-04:00,86.5,87.0,85.83,86.7,4677429,86.64009
2021-07-06 00:00:00-04:00,86.15,86.49,84.93,85.75,4745087,85.604537
2021-07-07 00:00:00-04:00,85.17,86.04,84.82,85.83,5013970,85.708672
2021-07-08 00:00:00-04:00,84.6,85.775,84.02,85.44,5281595,85.109761
2021-07-09 00:00:00-04:00,86.5,86.75,86.02,86.38,5345534,86.356576
2021-07-12 00:00:00-04:00,85.56,86.4,85.02,86.22,7115886,86.089942
2021-07-13 00:00:00-04:00,86.17,86.24,85.26,85.33,5112563,85.597761
2021-07-14 00:00:00-04:00,85.18,85.885,84.46,84.91,4194039,84.942771
2021-07-15 00:00:00-04:00,84.09,85.525,83.94,84.98,3800438,84.907028
2021-07-16 00:00:00-04:00,85.62,85.75,83.3,83.53,4606124,84.060094
2021-07-19 00:00:00-04:00,81.8,81.96,79.72,81.05,10192831,80.753023
2021-07-20 00:00:00-04:00,81.3,85.13,81.02,84.8,9113801,84.375963
2021-07-21 00:00:00-04:00,85.265,86.955,85.05,86.58,5956209,86.433682
2021-07-22 00:00:00-04:00,86.27,86.5,85.19,85.82,4441082,85.724728
2021-07-23 00:00:00-04:00,86.73,86.73,85.61,85.81,2929367,85.945731
2021-07-26 00:00:00-04:00,85.73,86.2,85.42,85.95,4316768,85.856287
2021-07-27 00:00:00-04:00,87.6,89.46,87.411,88.22,8939694,88.575606
2021-07-28 00:00:00-04:00,89.12,89.12,86.9508,87.2,5879320,87.538594
2021-07-29 00:00:00-04:00,88.63,88.65,87.49,87.65,4519412,88.067934
2021-07-30 00:00:00-04:00,87.37,87.76,86.66,86.95,5140989,87.040792
2021-08-02 00:00:00-04:00,87.14,88.74,86.51,86.61,4433773,87.14824
2021-08-03 00:00:00-04:00,86.69,88.0,85.33,87.97,5099510,87.327511
2021-08-04 00:00:00-04:00,86.87,87.39,85.65,85.82,6098839,86.144757
2021-08-05 00:00:00-04:00,86.41,87.43,86.19,86.88,4127312,86.896097
2021-08-06 00:00:00-04:00,87.45,87.98,87.17,87.58,3472688,87.604527
2021-08-09 00:00:00-04:00,87.06,87.425,86.53,87.08,3604073,87.069205
2021-08-10 00:00:00-04:00,87.19,88.06,87.0,87.65,3284079,87.606138
2021-08-11 00:00:00-04:00,87.81,88.66,87.43,88.62,4383571,88.411901
2021-08-12 00:00:00-04:00,88.4,88.655,87.375,87.98,3218232,87.986377
2021-08-13 00:00:00-04:00,88.1,88.1355,87.1401,87.25,3378894,87.466471
2021-08-16 00:00:00-04:00,86.72,87.26,85.5698,87.14,4509342,86.937182
2021-08-17 00:00:00-04:00,86.4,87.165,85.65,86.61,4577946,86.453283
2021-08-18 00:00:00-04:00,86.05,86.92,85.41,85.48,5150683,85.866833
2021-08-19 00:00:00-04:00,84.33,84.84,82.965,83.35,6090235,83.615464
2021-08-20 00:00:00-04:00,83.29,84.48,83.0,84.05,5025633,83.985864
2021-08-23 00:00:00-04:00,84.58,85.575,84.51,84.96,3802965,85.139608
2021-08-24 00:00:00-04:00,85.11,86.08,85.0,85.43,5729416,85.502878
2021-08-25 00:00:00-04:00,85.62,86.44,85.0,85.73,3498271,85.856082
2021-08-26 00:00:00-04:00,85.66,85.8,84.515,84.76,2820414,84.941884
2021-08-27 00:00:00-04:00,85.18,86.14,85.15,85.4,4029419,85.558265
2021-08-30 00:00:00-04:00,85.49,85.52,84.7,84.8,3275364,84.968685
2021-08-31 00:00:00-04:00,84.65,85.42,84.34,84.76,4994154,84.809834
2021-09-01 00:00:00-04:00,85.14,85.14,83.92,84.1,4608330,84.209743
2021-09-02 00:00:00-04:00,84.2,84.95,84.1301,84.54,3872652,84.547767
2021-09-03 00:00:00-04:00,84.38,84.63,83.5,83.65,3763898,83.797584
2021-09-07 00:00:00-04:00,83.36,83.65,82.36,83.0,6225618,82.95715
2021-09-08 00:00:00-04:00,82.83,83.48,82.2,82.87,4211743,82.887118
2021-09-09 00:00:00-04:00,82.93,84.35,82.73,83.66,5064088,83.669073
2021-09-10 00:00:00-04:00,84.18,84.46,82.8,83.0,4418841,83.278645
2021-09-13 00:00:00-04:00,83.78,84.23,82.76,83.64,5222411,83.55224
2021-09-14 00:00:00-04:00,83.8,83.84,82.26,82.74,5718474,82.746772
2021-09-15 00:00:00-04:00,83.18,85.06,82.83,84.87,6388498,84.567325
2021-09-16 00:00:00-04:00,84.94,85.13,83.88,84.02,6699463,84.299739
2021-09-17 00:00:00-04:00,83.59,84.01,82.37,83.39,33831321,83.344315
2021-09-20 00:00:00-04:00,81.9,83.6,81.52,83.45,9237146,83.005061
2021-09-21 00:00:00-04:00,83.68,84.15,82.67,83.11,6722600,83.281292
2021-09-22 00:00:00-04:00,83.97,85.96,83.61,85.27,6902121,85.27931
2021-09-23 00:00:00-04:00,85.58,87.0,85.51,86.75,6926643,86.69753
2021-09-24 00:00:00-04:00,86.57,87.67,86.355,87.16,5411618,87.144608
2021-09-27 00:00:00-04:00,87.73,88.47,87.23,87.34,5081416,87.580053
2021-09-28 00:00:00-04:00,87.1,87.73,86.47,86.84,6364199,86.975391
2021-09-29 00:00:00-04:00,87.17,87.82,86.69,86.99,4120493,87.156584
2021-09-30 00:00:00-04:00,87.49,87.5,85.86,85.96,6764964,86.251673
2021-10-01 00:00:00-04:00,86.8,87.9308,86.14,87.48,6646451,87.310355
2021-10-04 00:00:00-04:00,87.0,88.0,86.43,87.69,6224152,87.443371
2021-10-05 00:00:00-04:00,88.0,89.49,87.73,88.72,5434800,88.845237
2021-10-06 00:00:00-04:00,88.2,89.395,87.45,89.27,4787864,88.736973
2021-10-07 00:00:00-04:00,89.89,90.6348,89.75,90.15,4283390,90.237757
2021-10-08 00:00:00-04:00,90.3,90.83,89.74,90.62,3725056,90.449667
2021-10-11 00:00:00-04:00,90.715,91.38,89.84,89.89,3328242,90.465106
2021-10-12 00:00:00-04:00,89.61,90.56,89.16,89.72,3739104,89.895371
2021-10-13 00:00:00-04:00,89.81,90.0,88.32,89.68,3812688,89.483724
2021-10-14 00:00:00-04:00,90.32,90.47,89.11,89.17,5132269,89.375013
2021-10-15 00:00:00-04:00,89.85,91.29,89.67,90.92,5526543,90.850061
2021-10-18 00:00:00-04:00,90.1,91.12,89.32,90.8,4788528,90.709476
2021-10-19 00:00:00-04:00,90.98,91.485,90.45,91.23,4735867,91.18653
2021-10-20 00:00:00-04:00,90.69,91.905,90.08,91.68,4756955,91.53777
2021-10-21 00:00:00-04:00,91.33,91.67,90.58,91.61,4678229,91.293574
2021-10-22 00:00:00-04:00,91.67,92.32,91.18,91.86,4560354,91.787155
2021-10-25 00:00:00-04:00,91.75,91.75,91.3,91.3,1536298,91.312702
2021-10-26 00:00:00-04:00,88.29,91.19,87.0,89.16,10234164,89.180848
2021-10-27 00:00:00-04:00,89.145,90.56,88.69,89.16,4817429,89.531224
2021-10-28 00:00:00-04:00,89.36,89.805,88.74,89.19,4544140,89.198018
2021-10-29 00:00:00-04:00,89.06,89.755,88.51,88.86,6136452,88.971484
2021-11-01 00:00:00-04:00,88.91,89.19,87.96,88.55,5113910,88.49792
2021-11-02 00:00:00-04:00,88.53,88.8089,87.195,87.8,4965825,87.869896
2021-11-03 00:00:00-04:00,87.02,88.79,86.95,88.67,4659664,88.242914
2021-11-04 00:00:00-04:00,88.34,89.09,87.76,88.06,4269786,88.237858
2021-11-05 00:00:00-04:00,89.77,91.23,89.06,91.18,4967015,90.821934
2021-11-08 00:00:00-05:00,91.31,91.67,90.31,90.71,5049044,90.780578
2021-11-09 00:00:00-05:00,90.71,91.07,89.97,90.99,3683102,90.660837
2021-11-10 00:00:00-05:00,91.02,91.4413,90.14,90.18,4612936,90.393542
2021-11-11 00:00:00-05:00,90.08,90.42,88.69,89.05,5451040,89.154063
2021-11-12 00:00:00-05:00,89.18,89.25,88.62,88.86,4022894,88.889593
2021-11-15 00:00:00-05:00,89.63,89.63,88.84,89.35,3913911,89.315502
2021-11-16 00:00:00-05:00,89.27,89.82,88.81,88.9,5315877,89.084955
2021-11-17 00:00:00-05:00,88.76,89.05,87.19,87.45,4519177,87.647569
2021-11-18 00:00:00-05:00,87.19,87.79,86.34,86.91,4891252,87.018167
2021-11-19 00:00:00-05:00,86.25,86.25,85.06,85.43,6476876,85.59569
2021-11-22 00:00:00-05:00,85.81,87.635,85.68,86.8,8239849,86.891242
2021-11-23 00:00:00-05:00,87.32,87.74,86.74,87.31,6566209,87.22788
2021-11-24 00:00:00-05:00,86.93,87.4837,86.68,87.19,3893814,87.136165
2021-11-26 00:00:00-05:00,83.56,83.59,81.415,83.0,7198500,82.254557
2021-11-29 00:00:00-05:00,84.09,84.45,82.52,82.94,6599218,83.20689
2021-11-30 00:00:00-05:00,82.12,82.5,80.28,80.92,10100845,81.000475
2021-12-01 00:00:00-05:00,82.14,82.14,79.0,79.05,9306402,80.267572
2021-12-02 00:00:00-05:00,80.15,82.23,79.51,81.66,7343612,81.252465
2021-12-03 00:00:00-05:00,81.61,82.115,80.12,81.11,6729794,80.904062
2021-12-06 00:00:00-05:00,82.25,84.39,81.67,83.76,5670363,83.692111
2021-12-07 00:00:00-05:00,84.43,85.8,84.05,85.01,5886997,85.205259
2021-12-08 00:00:00-05:00,85.84,87.65,85.8,86.5,7643688,86.742614
2021-12-09 00:00:00-05:00,86.0,86.57,85.52,86.16,5390039,86.168941
2021-12-10 00:00:00-05:00,86.91,86.98,85.7001,86.16,3752532,86.117655
2021-12-13 00:00:00-05:00,85.45,85.94,84.035,84.33,5005013,84.470571
2021-12-14 00:00:00-05:00,83.63,84.74,83.23,83.5,8040483,83.592399
2021-12-15 00:00:00-05:00,83.46,83.72,82.07,83.43,6374085,83.082406
2021-12-16 00:00:00-05:00,84.26,84.52,82.46,82.7,5267285,83.215106
2021-12-17 00:00:00-05:00,82.7,83.02,81.17,82.28,13060228,82.362244
2021-12-20 00:00:00-05:00,81.03,81.35,79.69,81.03,6916799,80.690933
2021-12-21 00:00:00-05:00,81.67,83.92,81.67,83.68,8985920,83.44055
2021-12-22 00:00:00-05:00,83.48,84.745,83.43,84.07,4237680,84.189172
2021-12-23 00:00:00-05:00,84.56,85.2,84.516,84.9,3283454,84.934173
2021-12-27 00:00:00-05:00,84.72,85.395,84.235,85.24,3260337,85.103448
2021-12-28 00:00:00-05:00,85.07,86.35,84.78,86.02,3617752,85.874797
2021-12-29 00:00:00-05:00,85.58,86.07,85.22,85.89,2561328,85.826258
2021-12-30 00:00:00-05:00,86.04,86.5,85.695,85.8,2783742,86.015165
2021-12-31 00:00:00-05:00,85.73,86.33,85.5,86.06,3522527,86.013054
2022-01-03 00:00:00-05:00,86.08,87.14,86.07,86.97,5809849,86.818487
2022-01-04 00:00:00-05:00,87.87,90.0729,87.7,90.02,6933768,89.635817
2022-01-05 00:00:00-05:00,90.2,91.53,89.4,89.57,8012686,90.113389
2022-01-06 00:00:00-05:00,90.4,90.93,89.61,90.06,6646742,90.188542
2022-01-07 00:00:00-05:00,90.26,91.365,90.09,90.44,5730884,90.658714
2022-01-10 00:00:00-05:00,90.68,90.79,89.24,89.73,5831737,89.735635
2022-01-11 00:00:00-05:00,89.74,90.84,89.27,90.72,5119753,90.338937
2022-01-12 00:00:00-05:00,91.0,91.545,90.84,91.07,5228137,91.171088
2022-01-13 00:00:00-05:00,91.38,92.46,90.9601,91.56,5728779,91.718488
2022-01-14 00:00:00-05:00,91.05,92.48,90.72,92.33,5641301,91.829492
2022-01-18 00:00:00-05:00,91.33,91.9,90.28,90.75,7011900,90.812047
2022-01-19 00:00:00-05:00,90.73,91.34,89.58,89.7,5551420,90.249946
2022-01-20 00:00:00-05:00,89.96,90.8341,88.25,88.36,6109999,89.251867
2022-01-21 00:00:00-05:00,88.52,88.81,86.82,87.21,7047790,87.591758
2022-01-24 00:00:00-05:00,85.77,88.12,85.07,88.12,3123093,86.809
2022-01-25 00:00:00-05:00,85.0,91.29,85.0,90.31,11334615,89.062596
2022-01-26 00:00:00-05:00,89.98,91.52,87.47,88.98,10893029,89.617415
2022-01-27 00:00:00-05:00,89.92,91.479,88.4,89.28,7638767,89.720284
2022-01-28 00:00:00-05:00,88.97,90.37,87.48,90.33,6489056,89.248599
2022-01-31 00:00:00-05:00,89.61,90.41,89.01,90.19,7273235,89.953181
2022-02-01 00:00:00-05:00,90.1,90.935,89.27,90.73,7261558,90.428194
2022-02-02 00:00:00-05:00,90.3,92.69,90.25,92.54,6470888,91.875069
2022-02-03 00:00:00-05:00,92.15,92.985,91.6221,92.81,7740427,92.612509
2022-02-04 00:00:00-05:00,92.36,93.9,92.11,93.01,7288131,93.052335
2022-02-07 00:00:00-05:00,93.46,94.73,93.01,94.03,5466559,94.012084
2022-02-08 00:00:00-05:00,93.83,95.315,92.87,95.07,8771486,94.614842
2022-02-09 00:00:00-05:00,96.03,96.32,95.48,96.0,5975996,95.931649
2022-02-10 00:00:00-05:00,95.32,96.96,94.55,95.06,7204366,95.587905
2022-02-11 00:00:00-05:00,95.25,96.05,94.08,95.27,7202477,95.125472
2022-02-14 00:00:00-05:00,95.51,95.6,92.89,93.57,7201131,93.740333
2022-02-15 00:00:00-05:00,93.59,94.9,93.57,94.04,5112915,94.248002
2022-02-16 00:00:00-05:00,94.01,95.27,93.92,94.75,5205325,94.766593
2022-02-17 00:00:00-05:00,93.97,95.17,93.4405,94.36,6181737,94.306094
2022-02-18 00:00:00-05:00,94.14,95.01,92.99,93.37,7444573,93.610633
2022-02-22 00:00:00-05:00,93.62,94.74,92.79,93.54,6504956,93.782742
2022-02-23 00:00:00-05:00,94.3,94.53,92.05,92.24,7506737,92.874588
2022-02-24 00:00:00-05:00,93.0,94.65,89.31,94.25,10995411,92.534837
2022-02-25 00:00:00-05:00,94.39,98.2737,94.2,98.12,9294045,97.185645
2022-02-28 00:00:00-05:00,99.02,102.96,98.4,102.7,18534721,101.34603
2022-03-01 00:00:00-05:00,102.77,104.34,102.18,102.73,13443643,103.044505
2022-03-02 00:00:00-05:00,102.2,102.51,99.78,100.74,13780797,100.90178
2022-03-03 00:00:00-05:00,101.06,101.35,98.63,99.83,10082383,99.834228
2022-03-04 00:00:00-05:00,99.95,99.95,98.23,99.59,9461989,99.177011
2022-03-07 00:00:00-05:00,101.29,103.095,98.12,98.19,13888495,100.276145
2022-03-08 00:00:00-05:00,94.85,94.85,94.85,94.85,675297,94.85
2022-03-09 00:00:00-05:00,95.25,99.075,95.25,98.52,8084470,98.222117
2022-03-10 00:00:00-05:00,98.17,99.8,97.66,98.51,5544789,98.421804
2022-03-11 00:00:00-05:00,98.78,99.75,96.8,96.92,4978286,97.714373
2022-03-14 00:00:00-04:00,97.17,97.66,95.41,97.04,6499781,96.69824
2022-03-15 00:00:00-04:00,97.88,98.1,96.57,97.62,6231717,97.416683
2022-03-16 00:00:00-04:00,97.04,97.635,94.07,95.8,9869993,95.701298
2022-03-17 00:00:00-04:00,96.6,97.785,95.83,97.75,7238506,97.065538
2022-03-18 00:00:00-04:00,98.0,98.28,96.33,97.52,15132573,97.464308
2022-03-21 00:00:00-04:00,97.84,100.8218,97.8,99.94,7376589,99.650927
2022-03-22 00:00:00-04:00,99.8,101.63,98.91,101.38,6756580,100.729095
2022-03-23 00:00:00-04:00,101.16,102.48,101.11,101.23,5103362,101.525216
2022-03-24 00:00:00-04:00,101.66,102.2,101.13,101.71,4520049,101.650803
2022-03-25 00:00:00-04:00,102.0,102.97,101.92,102.43,4033411,102.406439
2022-03-28 00:00:00-04:00,101.67,102.16,100.9202,101.59,5249793,101.531582
2022-03-29 00:00:00-04:00,100.85,101.4,99.371,101.08,5633657,100.690205
2022-03-30 00:00:00-04:00,101.63,102.375,99.76,100.83,6369806,100.724848
2022-03-31 00:00:00-04:00,99.28,100.9075,99.0,99.07,6851856,99.425304
2022-04-01 00:00:00-04:00,99.76,100.4494,98.98,100.17,4104504,99.966931
2022-04-04 00:00:00-04:00,100.12,100.4,98.56,99.3,4728367,99.269989
2022-04-05 00:00:00-04:00,99.48,100.51,98.61,98.81,4822175,99.064666
2022-04-06 00:00:00-04:00,98.32,99.28,98.13,98.46,5970319,98.593948
2022-04-07 00:00:00-04:00,98.25,101.27,97.9,100.98,6737134,100.052774
2022-04-08 00:00:00-04:00,101.98,102.74,100.07,100.4,4900346,101.043106
2022-04-11 00:00:00-04:00,100.64,102.95,100.64,102.11,5819494,102.026855
2022-04-12 00:00:00-04:00,102.18,103.975,102.07,102.6,5308841,102.870653
2022-04-13 00:00:00-04:00,103.32,104.45,102.64,103.37,5789861,103.447335
2022-04-14 00:00:00-04:00,103.89,104.98,103.67,104.27,4698727,104.365591
2022-04-18 00:00:00-04:00,104.26,105.46,103.91,104.3,4489338,104.482367
2022-04-19 00:00:00-04:00,104.44,105.66,104.16,104.55,5192920,104.680554
2022-04-20 00:00:00-04:00,105.68,106.02,104.28,104.97,4758184,105.005467
2022-04-21 00:00:00-04:00,105.85,106.02,101.4,101.73,6459033,103.01196
2022-04-22 00:00:00-04:00,101.45,102.5607,100.371,100.49,5319507,101.047472
2022-04-25 00:00:00-04:00,99.85,99.915,97.57,99.61,6245203,98.960216
2022-04-26 00:00:00-04:00,96.9,100.95,96.78,99.19,7842496,99.579168
2022-04-27 00:00:00-04:00,99.22,99.91,97.6,98.84,6709121,99.099092
2022-04-28 00:00:00-04:00,99.0,99.26,96.9,98.08,7220648,98.013929
2022-04-29 00:00:00-04:00,98.47,98.89,94.61,94.91,7161220,95.799239
2022-05-02 00:00:00-04:00,94.51,95.33,92.3968,94.22,8659915,93.983881
2022-05-03 00:00:00-04:00,95.18,96.127,94.32,95.4,6232822,95.479671
2022-05-04 00:00:00-04:00,94.99,98.02,94.95,97.76,6782872,96.548075
2022-05-05 00:00:00-04:00,97.8,98.2,95.41,96.32,6873204,96.363006
2022-05-06 00:00:00-04:00,95.71,96.05,93.72,95.3,5946742,94.942096
2022-05-09 00:00:00-04:00,94.53,94.79,91.25,91.75,6810300,92.478727
2022-05-10 00:00:00-04:00,92.44,93.86,91.36,91.69,8185834,92.176295
2022-05-11 00:00:00-04:00,91.27,94.1319,90.81,91.0,7064757,91.852778
2022-05-12 00:00:00-04:00,90.85,92.47,89.94,91.48,7069830,91.139794
2022-05-13 00:00:00-04:00,92.05,92.61,91.09,91.92,5518336,91.823275
2022-05-16 00:00:00-04:00,91.85,93.54,91.81,92.48,5670698,92.631086
2022-05-17 00:00:00-04:00,94.33,95.14,93.5,94.95,4974441,94.626234
2022-05-18 00:00:00-04:00,94.33,95.2,92.28,92.61,5897212,93.13823
2022-05-19 00:00:00-04:00,91.38,92.46,89.54,90.25,5693486,90.477796
2022-05-20 00:00:00-04:00,90.84,91.17,88.426,90.08,8426095,89.785133
2022-05-23 00:00:00-04:00,90.6,92.0199,90.0,91.83,5444565,91.456233
2022-05-24 00:00:00-04:00,91.2,93.42,90.47,93.21,6795808,92.182019
2022-05-25 00:00:00-04:00,93.32,94.1,92.589,93.56,4351758,93.462113
2022-05-26 00:00:00-04:00,94.52,95.86,94.11,95.0,6047061,95.087249
2022-05-27 00:00:00-04:00,95.63,96.72,95.2,96.71,3919541,96.239577
2022-05-31 00:00:00-04:00,95.36,95.9711,94.63,95.12,8369849,95.180047
2022-06-01 00:00:00-04:00,96.01,96.28,94.1,94.81,4306449,94.984447
2022-06-02 00:00:00-04:00,95.77,96.31,94.06,96.24,3943578,95.647451
2022-06-03 00:00:00-04:00,95.36,96.62,95.2916,96.33,2868853,96.213116
2022-06-06 00:00:00-04:00,96.99,97.49,96.39,97.21,3579883,97.111126
2022-06-07 00:00:00-04:00,97.18,100.68,96.66,100.51,6392070,99.562799
2022-06-08 00:00:00-04:00,99.73,100.33,98.96,99.23,7183879,99.505288
2022-06-09 00:00:00-04:00,98.33,99.17,97.32,97.38,5201700,98.106935
2022-06-10 00:00:00-04:00,95.82,96.69,94.4506,95.49,6281243,95.577017
2022-06-13 00:00:00-04:00,93.49,93.53,91.375,91.95,6311673,92.167138
2022-06-14 00:00:00-04:00,92.43,92.71,90.73,91.32,4562375,91.440307
2022-06-15 00:00:00-04:00,92.1,93.19,90.8,92.28,4180977,92.183852
2022-06-16 00:00:00-04:00,91.05,91.18,89.01,89.52,5307580,89.790134
2022-06-17 00:00:00-04:00,89.46,90.005,87.61,88.88,10909090,89.058699
2022-06-21 00:00:00-04:00,90.85,93.35,90.11,92.92,6653205,92.501695
2022-06-22 00:00:00-04:00,91.2,93.82,91.08,92.56,5061418,92.569998
2022-06-23 00:00:00-04:00,92.5,93.32,90.77,91.76,3352932,91.825637
2022-06-24 00:00:00-04:00,92.5,94.37,91.88,94.2,6026915,93.890814
2022-06-27 00:00:00-04:00,94.44,95.05,93.84,94.81,3448494,94.669116
2022-06-28 00:00:00-04:00,95.43,96.79,93.68,93.78,3905711,94.509411
2022-06-29 00:00:00-04:00,94.22,94.3,92.3,93.3,2925900,93.223766
2022-06-30 00:00:00-04:00,92.97,96.27,92.71,96.11,7883911,95.578228
2022-07-01 00:00:00-04:00,96.05,97.32,95.34,97.02,4786560,96.642335
2022-07-05 00:00:00-04:00,94.92,95.45,91.4124,92.92,5791016,92.783332
2022-07-06 00:00:00-04:00,93.0,94.72,92.24,93.92,5026105,93.515175
2022-07-07 00:00:00-04:00,94.55,95.0,93.81,93.94,3772613,94.168403
2022-07-08 00:00:00-04:00,94.29,95.72,93.94,95.12,3304507,95.006464
2022-07-11 00:00:00-04:00,94.29,95.14,94.05,94.71,2874143,94.621143
2022-07-12 00:00:00-04:00,94.16,95.25,93.81,94.5,5060577,94.552579
2022-07-13 00:00:00-04:00,92.81,94.33,91.71,91.81,6367517,92.610393
2022-07-14 00:00:00-04:00,90.04,90.7,89.0453,90.08,5700975,90.01804
2022-07-15 00:00:00-04:00,91.0,91.46,90.3,91.23,4804189,91.136802
2022-07-18 00:00:00-04:00,92.24,92.32,89.48,89.8,6129657,90.465584
2022-07-19 00:00:00-04:00,89.26,94.01,89.21,93.82,5663877,93.147107
2022-07-20 00:00:00-04:00,93.6,95.135,93.13,94.83,4345922,94.628657
2022-07-21 00:00:00-04:00,94.58,95.04,93.58,94.89,3494207,94.594968
2022-07-22 00:00:00-04:00,95.15,95.71,93.96,94.21,3744979,94.495498
2022-07-25 00:00:00-04:00,94.61,95.41,94.03,94.57,5317574,94.718472
2022-07-26 00:00:00-04:00,92.51,93.37,90.19,90.24,9292118,91.066345
2022-07-27 00:00:00-04:00,90.83,90.83,89.06,90.27,6270859,90.037448
2022-07-28 00:00:00-04:00,90.25,92.67,90.25,92.39,5147867,92.076813
2022-07-29 00:00:00-04:00,91.98,93.39,91.89,93.21,5832258,92.942317
2022-08-01 00:00:00-04:00,93.59,94.96,93.09,93.24,6272612,93.550696
2022-08-02 00:00:00-04:00,93.74,94.775,92.695,93.75,4599025,93.910466
2022-08-03 00:00:00-04:00,93.75,94.93,92.41,94.53,5130151,94.144662
2022-08-04 00:00:00-04:00,94.64,94.86,92.72,92.78,4973262,93.417719
2022-08-05 00:00:00-04:00,92.16,93.095,91.84,93.03,3780802,92.752516
2022-08-08 00:00:00-04:00,93.7,93.7,90.96,91.2,5005541,91.623259
2022-08-09 00:00:00-04:00,91.51,92.295,91.06,91.94,3438636,91.894471
2022-08-10 00:00:00-04:00,92.97,93.72,92.45,93.42,3800764,93.336037
2022-08-11 00:00:00-04:00,93.74,94.45,93.06,93.15,3942857,93.506465
2022-08-12 00:00:00-04:00,93.28,95.07,93.28,95.01,4212237,94.299643
2022-08-15 00:00:00-04:00,94.34,96.15,93.95,96.13,3829006,95.783067
2022-08-16 00:00:00-04:00,95.71,96.25,94.88,95.05,6394545,95.243353
2022-08-17 00:00:00-04:00,94.11,95.64,93.81,94.99,3721722,94.969648
2022-08-18 00:00:00-04:00,94.85,95.02,94.24,94.71,3030634,94.645686
2022-08-19 00:00:00-04:00,94.25,95.01,93.135,93.4,6839683,93.529421
2022-08-22 00:00:00-04:00,92.31,92.95,91.65,91.78,6654977,92.067469
