time,open,high,low,close,volume,vw
2021-04-27 00:00:00-04:00,371.5,374.24,370.142,373.22,1787218,373.07177
2021-04-28 00:00:00-04:00,373.46,373.88,370.95,372.94,1212979,372.61135
2021-04-29 00:00:00-04:00,375.0,381.98,374.84,380.35,1509192,379.656697
2021-04-30 00:00:00-04:00,378.86,382.0,377.6,380.56,1251823,379.994096
2021-05-03 00:00:00-04:00,379.77,386.39,379.06,385.31,1434698,383.727057
2021-05-04 00:00:00-04:00,387.25,390.15,384.54,387.48,1637224,387.131843
2021-05-05 00:00:00-04:00,386.34,387.48,381.705,386.37,1177442,385.16889
2021-05-06 00:00:00-04:00,387.99,389.3,386.0,387.34,1212794,387.532974
2021-05-07 00:00:00-04:00,387.0,392.6,385.89,390.34,1296781,389.676504
2021-05-10 00:00:00-04:00,391.36,396.99,391.29,393.14,1917388,393.986844
2021-05-11 00:00:00-04:00,391.03,391.68,384.41,387.82,1620353,387.72453
2021-05-12 00:00:00-04:00,387.97,390.35,380.2,380.62,1861306,382.887235
2021-05-13 00:00:00-04:00,381.78,390.38,380.95,387.77,1190272,387.210472
2021-05-14 00:00:00-04:00,390.17,392.1,388.59,390.78,864296,390.712979
2021-05-17 00:00:00-04:00,389.63,392.03,388.715,391.12,1525371,390.727194
2021-05-18 00:00:00-04:00,391.27,394.17,387.08,387.22,1766931,389.472735
2021-05-19 00:00:00-04:00,385.0,385.73,381.35,385.54,1495152,384.41867
2021-05-20 00:00:00-04:00,386.79,389.54,386.07,388.32,1643955,387.806255
2021-05-21 00:00:00-04:00,389.3,392.19,385.56,387.22,1306247,387.723487
2021-05-24 00:00:00-04:00,389.5,389.75,385.9624,387.71,1395800,387.665128
2021-05-25 00:00:00-04:00,387.9,389.5,385.18,385.85,1493531,386.359888
2021-05-26 00:00:00-04:00,385.57,386.0659,382.2101,384.13,1544224,383.674005
2021-05-27 00:00:00-04:00,387.4,387.95,384.28,387.39,5824112,386.998553
2021-05-28 00:00:00-04:00,384.7,386.0,381.52,382.2,1450241,382.851082
2021-06-01 00:00:00-04:00,384.23,384.43,381.13,381.92,1446373,382.506924
2021-06-02 00:00:00-04:00,382.01,385.5,380.63,385.09,1568370,384.048198
2021-06-03 00:00:00-04:00,383.76,387.54,383.095,387.35,2321109,386.238033
2021-06-04 00:00:00-04:00,388.0,395.52,387.61,394.1,2793081,393.833048
2021-06-07 00:00:00-04:00,395.04,395.72,389.6101,391.51,1683089,391.602474
2021-06-08 00:00:00-04:00,391.51,392.66,387.07,388.53,1465920,389.123658
2021-06-09 00:00:00-04:00,389.27,389.27,385.12,386.8,1610950,387.337415
2021-06-10 00:00:00-04:00,389.14,389.74,386.09,387.72,1328415,387.709816
2021-06-11 00:00:00-04:00,388.78,389.15,385.17,387.72,1171007,387.258659
2021-06-14 00:00:00-04:00,387.61,389.455,385.88,389.11,997432,388.189022
2021-06-15 00:00:00-04:00,390.0,392.045,389.06,389.8,1029165,390.32116
2021-06-16 00:00:00-04:00,390.81,391.0028,383.2,383.6,1701235,385.38604
2021-06-17 00:00:00-04:00,384.28,385.52,379.57,382.9,1392438,382.80498
2021-06-18 00:00:00-04:00,380.17,382.1,379.0,379.19,3191015,379.603559
2021-06-21 00:00:00-04:00,381.23,385.44,380.61,382.5,1330743,382.958326
2021-06-22 00:00:00-04:00,381.54,383.88,379.65,382.48,754586,382.128866
2021-06-23 00:00:00-04:00,382.21,382.51,377.26,377.33,1181140,378.561931
2021-06-24 00:00:00-04:00,379.52,379.99,376.85,377.73,1156111,377.977078
2021-06-25 00:00:00-04:00,376.89,383.42,376.89,382.01,2182250,381.574621
2021-06-28 00:00:00-04:00,381.67,382.733,378.82,380.07,863007,380.056461
2021-06-29 00:00:00-04:00,379.876,380.4,373.245,373.42,1424264,374.786439
2021-06-30 00:00:00-04:00,374.5,379.439,373.615,378.35,1248017,377.730895
2021-07-01 00:00:00-04:00,377.31,381.115,377.215,380.22,854389,379.826425
2021-07-02 00:00:00-04:00,381.75,383.19,378.95,381.49,1026908,381.619117
2021-07-06 00:00:00-04:00,380.0,380.34,373.6843,378.67,1327904,377.853341
2021-07-07 00:00:00-04:00,378.41,384.6,377.4101,383.48,1112349,382.837612
2021-07-08 00:00:00-04:00,379.53,381.69,377.93,379.92,1001148,379.824988
2021-07-09 00:00:00-04:00,382.7,384.39,380.77,383.11,634199,382.777518
2021-07-12 00:00:00-04:00,381.9,383.315,376.23,379.07,1230920,379.179496
2021-07-13 00:00:00-04:00,379.0,380.685,377.535,377.84,819709,378.294417
2021-07-14 00:00:00-04:00,377.84,378.3914,375.21,376.82,814247,376.759184
2021-07-15 00:00:00-04:00,375.12,378.65,375.0,378.25,790881,377.528113
2021-07-16 00:00:00-04:00,378.62,379.72,375.28,377.14,1082565,377.462786
2021-07-19 00:00:00-04:00,375.15,376.82,367.56,372.02,1454833,371.009365
2021-07-20 00:00:00-04:00,373.01,380.64,373.0,379.98,1418251,379.205436
2021-07-21 00:00:00-04:00,379.98,384.7,379.4,380.89,1027401,381.226445
2021-07-22 00:00:00-04:00,380.75,381.545,377.8301,379.93,745713,380.113289
2021-07-23 00:00:00-04:00,381.97,382.5,380.19,380.77,861770,381.233232
2021-07-26 00:00:00-04:00,373.0,374.36,366.4,368.05,2877532,368.527542
2021-07-27 00:00:00-04:00,368.25,375.55,368.25,374.73,1545148,373.746932
2021-07-28 00:00:00-04:00,376.0,376.242,370.59,372.81,847470,373.098144
2021-07-29 00:00:00-04:00,374.85,375.86,371.35,372.6,826863,373.248978
2021-07-30 00:00:00-04:00,372.07,373.64,370.11,371.67,896710,371.49123
2021-08-02 00:00:00-04:00,372.3,375.04,368.08,368.3,1368002,369.653503
2021-08-03 00:00:00-04:00,369.38,369.91,366.0,369.45,953493,368.723442
2021-08-04 00:00:00-04:00,364.49,365.36,359.61,361.64,1830305,361.826789
2021-08-05 00:00:00-04:00,362.44,363.02,359.88,360.78,1005384,361.176309
2021-08-06 00:00:00-04:00,362.3,363.46,360.56,362.05,778682,362.154736
2021-08-09 00:00:00-04:00,360.7,362.4246,359.78,361.04,1103944,361.024626
2021-08-10 00:00:00-04:00,360.19,363.06,360.1,362.24,915100,361.622358
2021-08-11 00:00:00-04:00,362.45,364.35,361.0,363.3,1003439,362.830778
2021-08-12 00:00:00-04:00,362.33,364.3,358.8,359.75,1097895,360.362523
2021-08-13 00:00:00-04:00,360.25,361.065,357.51,357.98,1305900,358.4289
2021-08-16 00:00:00-04:00,357.98,360.51,355.56,360.25,1712576,359.483773
2021-08-17 00:00:00-04:00,359.05,362.53,358.665,361.6,1653300,361.053069
2021-08-18 00:00:00-04:00,359.5,360.5,356.56,356.6,1039799,358.147644
2021-08-19 00:00:00-04:00,355.23,359.895,353.57,354.03,1476849,355.655208
2021-08-20 00:00:00-04:00,354.74,358.81,353.57,357.17,1032584,357.135973
2021-08-23 00:00:00-04:00,357.94,359.07,356.41,357.35,891315,357.822472
2021-08-24 00:00:00-04:00,358.97,360.49,357.92,359.0,899156,359.219955
2021-08-25 00:00:00-04:00,359.69,360.65,357.991,358.75,1023930,358.930588
2021-08-26 00:00:00-04:00,359.1,361.98,357.2416,361.62,1232772,360.579891
2021-08-27 00:00:00-04:00,363.29,364.33,361.18,361.99,1347247,362.398108
2021-08-30 00:00:00-04:00,362.25,363.96,361.75,362.05,1080935,362.583742
2021-08-31 00:00:00-04:00,359.4,360.85,358.1,359.8,1306496,359.811472
2021-09-01 00:00:00-04:00,358.3,359.51,356.54,356.66,1234236,357.316305
2021-09-02 00:00:00-04:00,356.81,358.735,355.52,358.05,2468961,357.669152
2021-09-03 00:00:00-04:00,358.05,358.27,355.625,356.0,1004125,356.481538
2021-09-07 00:00:00-04:00,354.72,354.72,349.07,349.2,2269937,350.13955
2021-09-08 00:00:00-04:00,350.39,353.58,349.46,351.46,1306469,351.861606
2021-09-09 00:00:00-04:00,350.51,351.7,347.86,348.93,1198885,349.199716
2021-09-10 00:00:00-04:00,349.44,350.08,345.82,345.88,1345429,346.765615
2021-09-13 00:00:00-04:00,347.91,349.28,342.75,346.31,1591062,346.258412
2021-09-14 00:00:00-04:00,348.0,348.3,342.48,344.34,1437180,344.106678
2021-09-15 00:00:00-04:00,344.8,346.93,343.91,345.07,1426114,345.23588
2021-09-16 00:00:00-04:00,345.48,345.9436,340.75,341.5,1708702,341.909824
2021-09-17 00:00:00-04:00,339.95,342.81,339.15,340.98,2609129,340.824939
2021-09-20 00:00:00-04:00,338.7,340.65,335.89,338.46,2040108,338.475906
2021-09-21 00:00:00-04:00,338.74,340.065,335.1001,336.05,1622401,336.482739
2021-09-22 00:00:00-04:00,338.14,343.2,338.02,341.73,1481675,341.592889
2021-09-23 00:00:00-04:00,340.29,344.775,340.11,344.2,1494752,343.617874
2021-09-24 00:00:00-04:00,348.97,352.94,347.51,349.52,1843484,349.433073
2021-09-27 00:00:00-04:00,352.14,357.235,351.32,353.36,2051073,354.063703
2021-09-28 00:00:00-04:00,353.36,355.31,349.92,352.15,1266362,352.216306
2021-09-29 00:00:00-04:00,348.13,352.58,344.97,350.29,1672794,349.512695
2021-09-30 00:00:00-04:00,351.53,352.3,344.9,345.1,1219398,346.76068
2021-10-01 00:00:00-04:00,347.31,349.68,342.77,347.8,1068493,347.098629
2021-10-04 00:00:00-04:00,347.69,350.2724,343.7,345.99,1251256,346.336757
2021-10-05 00:00:00-04:00,346.0,350.45,344.82,347.75,987369,348.097596
2021-10-06 00:00:00-04:00,347.03,350.14,344.2,349.99,1130448,348.453126
2021-10-07 00:00:00-04:00,350.17,354.48,350.17,351.78,1142524,352.175153
2021-10-08 00:00:00-04:00,352.08,355.16,350.8,353.75,843574,353.280758
2021-10-11 00:00:00-04:00,354.9,359.33,354.12,357.08,1072348,357.528024
2021-10-12 00:00:00-04:00,356.98,360.38,356.0101,358.12,961368,358.361619
2021-10-13 00:00:00-04:00,359.62,362.39,353.4498,361.76,1241785,360.238382
2021-10-14 00:00:00-04:00,362.02,364.16,360.355,362.07,1079625,362.342855
2021-10-15 00:00:00-04:00,364.1,366.24,363.51,365.62,1154190,365.457351
2021-10-18 00:00:00-04:00,364.33,367.88,361.875,365.0,1181557,365.339394
2021-10-19 00:00:00-04:00,366.5,371.18,363.65,371.07,1190450,369.151349
2021-10-20 00:00:00-04:00,371.78,372.57,369.8,371.13,1054022,371.349221
2021-10-21 00:00:00-04:00,371.63,373.26,367.14,373.14,939475,371.821224
2021-10-22 00:00:00-04:00,373.93,377.02,372.25,374.6,1168767,375.017391
2021-10-25 00:00:00-04:00,375.91,376.33,375.91,376.33,133091,376.266719
2021-10-26 00:00:00-04:00,348.33,351.2,326.0,331.91,9727415,334.063903
2021-10-27 00:00:00-04:00,333.0001,336.434,330.54,330.94,3052669,332.397868
2021-10-28 00:00:00-04:00,330.0,334.855,325.14,331.39,3038637,329.498081
2021-10-29 00:00:00-04:00,330.0,334.3641,328.84,332.32,1997043,331.693094
2021-11-01 00:00:00-04:00,330.47,334.198,330.07,330.93,2042014,331.742536
2021-11-02 00:00:00-04:00,331.45,332.0407,325.31,326.31,2929962,326.953785
2021-11-03 00:00:00-04:00,325.5,333.1,324.2278,331.35,2148175,330.449076
2021-11-04 00:00:00-04:00,331.3,335.7396,331.3,335.5,1982568,334.345866
2021-11-05 00:00:00-04:00,336.95,340.52,336.35,339.89,2570878,339.177021
2021-11-08 00:00:00-05:00,341.625,343.02,337.58,341.78,1901770,340.732986
2021-11-09 00:00:00-05:00,341.38,342.0,337.0997,338.17,2006913,338.552326
2021-11-10 00:00:00-05:00,338.77,340.7,337.5,337.63,1388451,338.471345
2021-11-11 00:00:00-05:00,337.14,337.21,333.3,335.89,1302764,336.058599
2021-11-12 00:00:00-05:00,335.62,340.39,335.03,339.06,1241526,338.814221
2021-11-15 00:00:00-05:00,339.55,341.65,339.43,340.92,1287487,340.800975
2021-11-16 00:00:00-05:00,341.89,343.64,339.76,340.37,1467786,341.021223
2021-11-17 00:00:00-05:00,339.48,343.545,339.48,341.99,1863944,341.997615
2021-11-18 00:00:00-05:00,342.72,343.11,340.21,342.08,1529516,341.716907
2021-11-19 00:00:00-05:00,340.88,343.0,339.35,341.44,1663338,341.550927
2021-11-22 00:00:00-05:00,341.73,347.59,341.48,344.98,1358782,345.225734
2021-11-23 00:00:00-05:00,344.98,348.09,344.67,345.18,1353669,345.808428
2021-11-24 00:00:00-05:00,344.86,347.0,343.05,343.58,1232457,344.482169
2021-11-26 00:00:00-05:00,339.29,343.23,338.08,342.72,1198061,341.215667
2021-11-29 00:00:00-05:00,344.0,344.6,339.2,341.23,1639749,341.536225
2021-11-30 00:00:00-05:00,337.2,338.355,333.03,333.32,3475435,334.454056
2021-12-01 00:00:00-05:00,335.0,335.95,328.2,328.42,2394162,331.819267
2021-12-02 00:00:00-05:00,330.0,333.91,328.33,330.53,1990777,331.297097
2021-12-03 00:00:00-05:00,331.35,334.3775,330.34,333.81,1749666,332.973903
2021-12-06 00:00:00-05:00,337.25,342.41,337.25,339.96,2135012,340.312347
2021-12-07 00:00:00-05:00,340.0,342.11,338.8,339.17,1758431,339.834095
2021-12-08 00:00:00-05:00,339.71,342.38,339.0244,341.08,1568548,340.982529
2021-12-09 00:00:00-05:00,339.94,345.11,338.27,343.6,1794495,343.067202
2021-12-10 00:00:00-05:00,345.84,347.24,344.6,344.88,1394722,345.263951
2021-12-13 00:00:00-05:00,344.4,346.795,341.51,345.55,1968709,344.830144
2021-12-14 00:00:00-05:00,343.75,348.4,343.75,345.64,2178341,345.62937
2021-12-15 00:00:00-05:00,345.39,345.64,340.0,344.42,1326036,343.790822
2021-12-16 00:00:00-05:00,345.67,347.96,343.67,344.84,1306521,345.553722
2021-12-17 00:00:00-05:00,345.55,347.155,342.92,344.14,3437275,344.643969
2021-12-20 00:00:00-05:00,341.0,341.19,333.42,337.42,2483536,337.265365
2021-12-21 00:00:00-05:00,338.77,343.38,338.65,340.77,2473238,341.388095
2021-12-22 00:00:00-05:00,341.16,344.35,341.03,343.14,1437617,343.020385
2021-12-23 00:00:00-05:00,343.78,348.32,343.78,347.02,1181040,347.033326
2021-12-27 00:00:00-05:00,347.1,350.81,347.0,350.28,1082634,349.543536
2021-12-28 00:00:00-05:00,350.06,355.17,349.5114,353.75,904358,353.573136
2021-12-29 00:00:00-05:00,353.44,355.5,352.69,354.27,871048,354.198975
2021-12-30 00:00:00-05:00,355.0,357.83,353.51,353.58,864753,354.570214
2021-12-31 00:00:00-05:00,353.17,357.06,351.555,355.41,1038274,354.975774
2022-01-03 00:00:00-05:00,354.68,356.59,353.03,354.36,1373333,354.556638
2022-01-04 00:00:00-05:00,355.53,363.54,355.21,361.99,1534057,361.382547
2022-01-05 00:00:00-05:00,363.0,364.0,357.87,358.14,1963829,359.654692
2022-01-06 00:00:00-05:00,360.0,361.24,357.55,358.0,1504385,358.763185
2022-01-07 00:00:00-05:00,359.08,362.99,358.15,360.14,1821509,360.61794
2022-01-10 00:00:00-05:00,363.0,369.46,361.41,363.25,2570694,364.836619
2022-01-11 00:00:00-05:00,364.01,365.0379,361.27,364.14,1260038,363.654699
2022-01-12 00:00:00-05:00,363.38,366.155,359.45,361.3,1672193,362.04598
2022-01-13 00:00:00-05:00,362.06,367.36,360.12,365.18,1338115,365.207332
2022-01-14 00:00:00-05:00,365.18,372.99,363.97,372.62,2396060,370.454646
2022-01-18 00:00:00-05:00,370.45,377.36,368.86,376.54,2708111,375.061176
2022-01-19 00:00:00-05:00,375.5,381.45,374.1765,377.33,3519420,378.18079
2022-01-20 00:00:00-05:00,377.01,381.15,374.01,375.13,2360624,377.425369
2022-01-21 00:00:00-05:00,374.0,377.1,369.68,371.2,3362074,371.993965
2022-01-24 00:00:00-05:00,369.55,374.54,367.84,373.33,897074,371.644559
2022-01-25 00:00:00-05:00,377.845,388.0,370.78,387.17,3366228,383.117891
2022-01-26 00:00:00-05:00,388.0,393.63,383.7,391.24,3856619,390.013289
2022-01-27 00:00:00-05:00,389.39,395.6,384.735,389.08,2781670,389.576614
2022-01-28 00:00:00-05:00,389.1,393.33,384.78,393.15,2308231,390.626844
2022-01-31 00:00:00-05:00,390.5,390.99,384.68,389.13,2728111,388.53132
2022-02-01 00:00:00-05:00,390.22,390.51,386.21,387.01,2109099,387.639724
2022-02-02 00:00:00-05:00,386.11,388.35,385.01,387.34,1761920,386.648033
2022-02-03 00:00:00-05:00,388.18,392.1666,386.39,389.7,1809611,389.660659
2022-02-04 00:00:00-05:00,388.0,392.84,385.32,389.33,1758018,389.165907
2022-02-07 00:00:00-05:00,392.0,395.58,388.3,392.34,1433417,392.493739
2022-02-08 00:00:00-05:00,395.68,396.835,390.6,396.04,1412195,395.35194
2022-02-09 00:00:00-05:00,395.5,397.6171,393.69,394.54,1698273,395.050841
2022-02-10 00:00:00-05:00,393.04,395.66,383.93,385.43,2487663,387.527474
2022-02-11 00:00:00-05:00,386.76,398.85,385.35,396.19,3414183,394.528923
2022-02-14 00:00:00-05:00,393.98,395.5199,383.79,386.97,2965750,387.560036
2022-02-15 00:00:00-05:00,381.91,387.3,378.32,382.22,2607580,383.290801
2022-02-16 00:00:00-05:00,382.85,388.7078,382.0,386.9,1892061,386.122157
2022-02-17 00:00:00-05:00,386.12,391.69,385.77,388.77,1334964,388.93066
2022-02-18 00:00:00-05:00,389.14,391.08,385.705,386.46,1611456,387.490664
2022-02-22 00:00:00-05:00,391.27,393.42,385.07,386.2,1827683,388.222142
2022-02-23 00:00:00-05:00,389.17,390.28,384.5,388.9,1979312,388.42702
2022-02-24 00:00:00-05:00,398.23,398.98,387.42,395.71,4429106,392.406922
2022-02-25 00:00:00-05:00,395.23,414.45,395.22,409.49,3607473,408.004138
2022-02-28 00:00:00-05:00,413.81,433.9,413.5,433.8,6346314,427.540255
2022-03-01 00:00:00-05:00,435.0,458.53,435.0,456.61,6051658,451.996461
2022-03-02 00:00:00-05:00,445.37,451.56,429.28,450.0,5243839,444.112848
2022-03-03 00:00:00-05:00,444.72,455.9,437.4435,447.82,5035625,447.126408
2022-03-04 00:00:00-05:00,450.05,462.66,443.07,458.15,3516520,455.946997
2022-03-07 00:00:00-05:00,463.01,479.99,463.0,466.15,5436421,471.266148
2022-03-08 00:00:00-05:00,463.78,463.78,448.99,448.99,204755,452.85455
2022-03-09 00:00:00-05:00,437.5,455.735,432.43,448.72,3694037,447.586525
2022-03-10 00:00:00-05:00,450.63,456.9599,442.24,444.36,3226043,448.045037
2022-03-11 00:00:00-05:00,442.0,448.685,438.61,439.04,2797392,442.798233
2022-03-14 00:00:00-04:00,449.44,449.78,439.21,444.45,2721769,444.272644
2022-03-15 00:00:00-04:00,444.75,450.42,440.28,448.67,1965221,447.396822
2022-03-16 00:00:00-04:00,435.05,436.89,411.36,421.34,6375012,421.492308
2022-03-17 00:00:00-04:00,427.06,431.78,424.8,428.59,3436053,428.503864
2022-03-18 00:00:00-04:00,434.67,437.49,421.7001,426.18,6973405,426.909353
2022-03-21 00:00:00-04:00,431.63,447.93,431.63,440.0,3665924,440.530765
2022-03-22 00:00:00-04:00,439.45,443.84,434.19,440.59,2559524,440.086526
2022-03-23 00:00:00-04:00,444.0,447.5,442.35,445.25,1947096,445.162701
2022-03-24 00:00:00-04:00,445.3,451.5,443.23,449.73,1492573,449.001454
2022-03-25 00:00:00-04:00,450.03,457.53,450.0,453.66,1820478,453.711076
2022-03-28 00:00:00-04:00,449.32,450.46,443.31,444.98,2060593,446.373534
2022-03-29 00:00:00-04:00,433.25,438.12,429.32,437.15,2639564,434.294093
2022-03-30 00:00:00-04:00,439.32,447.06,439.305,445.95,2138856,444.470836
2022-03-31 00:00:00-04:00,441.96,448.8699,441.0,441.4,1915690,443.33448
2022-04-01 00:00:00-04:00,442.22,448.99,438.8177,445.98,1348266,444.497019
2022-04-04 00:00:00-04:00,447.48,448.0,439.55,444.01,1258468,443.753544
2022-04-05 00:00:00-04:00,445.0,454.81,443.38,447.24,2352606,448.619202
2022-04-06 00:00:00-04:00,446.38,457.56,446.38,454.58,2146587,454.260865
2022-04-07 00:00:00-04:00,453.0,467.4,450.79,465.51,2151240,461.334977
2022-04-08 00:00:00-04:00,467.72,471.59,459.61,461.52,1853220,464.226696
2022-04-11 00:00:00-04:00,463.79,474.45,462.19,464.25,2101940,466.793926
2022-04-12 00:00:00-04:00,466.2,471.7399,461.38,467.55,1605984,467.901866
2022-04-13 00:00:00-04:00,471.0,474.61,466.25,469.19,1309552,469.495484
2022-04-14 00:00:00-04:00,471.91,473.73,466.04,467.66,2573705,468.38425
2022-04-18 00:00:00-04:00,467.0,471.9699,459.11,467.44,1919446,466.862464
2022-04-19 00:00:00-04:00,462.49,475.5,458.425,459.9,2292588,462.771771
2022-04-20 00:00:00-04:00,459.88,461.36,452.78,453.87,1812546,455.514196
2022-04-21 00:00:00-04:00,455.0,455.95,438.85,439.54,2160987,444.295108
2022-04-22 00:00:00-04:00,440.89,450.9,438.3924,445.79,1623873,445.987831
2022-04-25 00:00:00-04:00,443.0,444.82,433.27,442.89,1629766,440.365469
2022-04-26 00:00:00-04:00,447.04,452.32,443.1803,446.09,1571949,447.391037
2022-04-27 00:00:00-04:00,446.23,452.0,439.2655,444.98,1131108,446.21225
2022-04-28 00:00:00-04:00,449.0,449.0,437.52,441.71,1485882,441.491484
2022-04-29 00:00:00-04:00,444.43,445.01,430.38,432.12,1749632,433.63354
2022-05-02 00:00:00-04:00,429.6,437.49,426.15,430.81,1528649,431.403733
2022-05-03 00:00:00-04:00,434.38,437.6,430.955,434.77,1568137,434.918305
2022-05-04 00:00:00-04:00,437.03,445.99,434.885,445.74,1308745,442.763921
2022-05-05 00:00:00-04:00,445.74,447.47,438.6091,443.15,1376385,442.753073
2022-05-06 00:00:00-04:00,441.53,449.58,439.91,449.43,1582734,446.868628
2022-05-09 00:00:00-04:00,447.03,448.78,437.12,438.84,1480133,442.023339
2022-05-10 00:00:00-04:00,439.94,446.5,437.5,439.13,1097700,440.47137
2022-05-11 00:00:00-04:00,437.5,444.99,436.615,440.41,1174496,440.998942
2022-05-12 00:00:00-04:00,439.26,441.32,428.35,434.59,1505611,434.400069
2022-05-13 00:00:00-04:00,435.36,437.705,429.0,435.17,1244930,433.936152
2022-05-16 00:00:00-04:00,435.0,440.365,432.155,437.55,1130175,437.256925
2022-05-17 00:00:00-04:00,439.81,442.22,431.26,441.0,884074,439.666856
2022-05-18 00:00:00-04:00,441.0,442.07,433.1034,434.33,1130477,436.427757
2022-05-19 00:00:00-04:00,430.85,432.99,419.285,425.62,1725977,425.520603
2022-05-20 00:00:00-04:00,428.0,428.0,417.29,424.15,2115218,423.328097
2022-05-23 00:00:00-04:00,427.44,435.645,427.44,433.03,1259924,432.302131
2022-05-24 00:00:00-04:00,433.0,443.31,433.0,442.78,1237357,440.732821
2022-05-25 00:00:00-04:00,443.48,448.63,441.3,447.54,1169503,446.679124
2022-05-26 00:00:00-04:00,450.0,454.06,447.765,447.99,1495661,449.103412
2022-05-27 00:00:00-04:00,451.14,451.47,444.46,450.56,1580427,450.037148
2022-05-31 00:00:00-04:00,443.0,445.0,438.41,440.11,3332753,440.234711
2022-06-01 00:00:00-04:00,443.03,443.85,436.49,439.3,1393698,439.512196
2022-06-02 00:00:00-04:00,441.76,442.54,430.4401,441.11,1331426,437.631013
2022-06-03 00:00:00-04:00,440.0,446.578,439.16,442.69,1054340,442.743616
2022-06-06 00:00:00-04:00,443.82,446.0007,441.56,443.41,769378,443.778693
2022-06-07 00:00:00-04:00,442.0,456.67,441.3989,456.3,1239066,452.229296
2022-06-08 00:00:00-04:00,452.0,454.64,442.91,443.41,1250926,446.729797
2022-06-09 00:00:00-04:00,443.42,443.5493,432.5,432.72,1108383,436.275823
2022-06-10 00:00:00-04:00,431.0,434.35,425.75,430.19,1300268,430.5035
2022-06-13 00:00:00-04:00,424.4,428.36,421.522,423.93,1673009,424.317277
2022-06-14 00:00:00-04:00,424.01,424.16,411.11,416.17,1633946,415.985414
2022-06-15 00:00:00-04:00,417.56,419.0,408.87,414.1,1398147,414.344923
2022-06-16 00:00:00-04:00,410.43,412.89,403.02,404.79,1754944,406.620632
2022-06-17 00:00:00-04:00,403.57,405.4,394.66,404.01,5514145,403.296958
2022-06-21 00:00:00-04:00,412.0,420.5,409.0101,418.96,1645890,417.041584
2022-06-22 00:00:00-04:00,414.06,420.42,411.79,415.45,1332142,415.848247
2022-06-23 00:00:00-04:00,415.37,416.27,407.18,410.62,1141607,410.811299
2022-06-24 00:00:00-04:00,415.84,419.48,410.68,419.04,2243400,418.199783
2022-06-27 00:00:00-04:00,419.04,423.19,417.47,419.25,953225,419.624014
2022-06-28 00:00:00-04:00,423.0,427.56,419.35,420.71,1062013,422.159226
2022-06-29 00:00:00-04:00,423.06,424.4063,416.43,418.89,845876,419.064815
2022-06-30 00:00:00-04:00,418.16,430.32,416.88,429.96,1506519,427.738072
2022-07-01 00:00:00-04:00,429.74,434.96,424.48,433.52,1424107,431.325858
2022-07-05 00:00:00-04:00,424.79,425.77,407.21,415.25,1851123,413.712844
2022-07-06 00:00:00-04:00,416.9,427.86,415.28,425.89,1189619,423.275975
2022-07-07 00:00:00-04:00,424.48,427.995,419.55,422.19,1333163,422.13596
2022-07-08 00:00:00-04:00,425.54,426.965,419.97,420.35,809631,421.726124
2022-07-11 00:00:00-04:00,417.9,423.0,415.38,419.07,671087,418.483421
2022-07-12 00:00:00-04:00,419.47,419.89,412.6,413.99,774874,415.430895
2022-07-13 00:00:00-04:00,409.11,417.77,407.73,408.0,1319550,410.740384
2022-07-14 00:00:00-04:00,403.19,405.37,397.52,400.31,1277221,400.790868
2022-07-15 00:00:00-04:00,403.71,403.71,397.81,398.38,1437737,399.369693
2022-07-18 00:00:00-04:00,399.97,400.0,387.03,387.28,2928114,391.768641
2022-07-19 00:00:00-04:00,378.82,390.57,373.67,390.38,3259008,386.152221
2022-07-20 00:00:00-04:00,390.66,397.48,385.665,395.22,1714527,394.101323
2022-07-21 00:00:00-04:00,394.32,395.55,389.64,395.2,1029423,393.616777
2022-07-22 00:00:00-04:00,399.95,401.97,393.46,394.74,855490,396.54863
2022-07-25 00:00:00-04:00,394.37,403.725,393.625,399.8,1170304,399.490871
2022-07-26 00:00:00-04:00,400.18,402.98,396.57,396.81,1108029,398.579368
2022-07-27 00:00:00-04:00,397.79,399.25,394.0,398.54,958691,397.475116
2022-07-28 00:00:00-04:00,399.15,406.77,396.14,406.08,1111782,403.763005
2022-07-29 00:00:00-04:00,406.49,414.15,402.0,413.81,1872685,412.054244
2022-08-01 00:00:00-04:00,418.24,428.5,416.64,419.28,1910662,420.099608
2022-08-02 00:00:00-04:00,425.01,432.835,419.1,428.78,2618671,428.693272
2022-08-03 00:00:00-04:00,427.27,431.76,419.6423,429.3,1458963,427.252666
2022-08-04 00:00:00-04:00,430.71,434.6525,426.89,428.13,1264218,430.117283
2022-08-05 00:00:00-04:00,425.26,427.8431,419.53,426.41,1041877,424.580889
2022-08-08 00:00:00-04:00,427.5,429.37,421.675,423.86,917279,424.475118
2022-08-09 00:00:00-04:00,426.95,431.88,425.7001,428.55,814581,429.004938
2022-08-10 00:00:00-04:00,430.07,432.25,426.34,429.99,1595994,430.349332
2022-08-11 00:00:00-04:00,429.24,432.49,427.2,428.85,1035143,429.225202
2022-08-12 00:00:00-04:00,428.9,434.29,427.19,434.24,1078693,431.06482
2022-08-15 00:00:00-04:00,432.68,439.97,429.855,438.01,1035213,437.372196
2022-08-16 00:00:00-04:00,436.92,445.0,436.92,440.16,928102,440.338873
2022-08-17 00:00:00-04:00,436.13,445.49,435.001,441.59,1068167,442.095799
2022-08-18 00:00:00-04:00,441.908,444.5799,436.87,439.35,931727,439.868616
